id_image,pct_rouille,rugosite,nb_taches_rouille,label_malade
Corn_Health (761).jpg,0.0015106201171875,1314.885569600593,2,0
Corn_Health (762).jpg,0.000396728515625,2276.0554706259627,0,0
Corn_Health (763).jpg,0.0,705.4878506540119,0,0
Corn_Health (764).jpg,0.00115966796875,2869.331249837933,1,0
Corn_Health (765).jpg,0.0,690.2429918889303,0,0
Corn_Health (766).jpg,0.000244140625,2153.161626624519,0,0
Corn_Health (767).jpg,0.0,757.2978995509893,0,0
Corn_Health (768).jpg,0.0,3120.8544210898604,0,0
Corn_Health (769).jpg,0.00018310546875,3391.440369706595,0,0
Corn_Health (77).jpg,0.0,2725.5398503725055,0,0
Corn_Health (770).jpg,0.0001220703125,2146.1069225307774,0,0
Corn_Health (771).jpg,0.0,2677.252456216008,0,0
Corn_Health (772).jpg,0.0,896.5772418190056,0,0
Corn_Health (773).jpg,0.0,645.7535639420689,0,0
Corn_Health (774).jpg,0.001922607421875,1721.3278276762849,1,0
Corn_Health (775).jpg,0.0,894.0773575571355,0,0
Corn_Health (776).jpg,0.00311279296875,2662.377328207278,1,0
Corn_Health (777).jpg,0.0205535888671875,3472.0013133405823,4,0
Corn_Health (778).jpg,0.0,1110.4169715241765,0,0
Corn_Health (779).jpg,0.00506591796875,3566.945904500986,1,0
Corn_Health (78).jpg,0.0,1058.1371476714462,0,0
Corn_Health (780).jpg,0.0,421.7285192811974,0,0
Corn_Health (781).jpg,0.0,1112.4381500423397,0,0
Corn_Health (782).jpg,0.0,2007.9261420676867,0,0
Corn_Health (783).jpg,0.0,3468.1575693306977,0,0
Corn_Health (784).jpg,0.0,799.9303104378848,0,0
Corn_Health (785).jpg,0.0037994384765625,2116.326349433768,1,0
Corn_Health (786).jpg,0.0,653.4984326162141,0,0
Corn_Health (787).jpg,0.0,1039.4768741935823,0,0
Corn_Health (788).jpg,0.00042724609375,2871.433077134584,0,0
Corn_Health (789).jpg,0.0,1356.6545758214488,0,0
Corn_Health (79).jpg,0.00091552734375,2007.9554204433502,1,0
Corn_Health (790).jpg,0.0,763.8836428753427,0,0
Corn_Health (791).jpg,0.0002899169921875,903.8460342878154,0,0
Corn_Health (792).jpg,0.0,281.50245375198136,0,0
Corn_Health (793).jpg,0.0,765.18495876977,0,0
Corn_Health (794).jpg,0.003875732421875,1885.0680285995404,2,0
Corn_Health (795).jpg,0.000152587890625,1367.9608856365185,0,0
Corn_Health (796).jpg,0.0021514892578125,2806.356411611616,2,0
Corn_Health (797).jpg,0.0006256103515625,811.0861694947812,1,0
Corn_Health (798).jpg,0.00469970703125,903.532883084534,3,0
Corn_Health (799).jpg,0.0,735.6462993615646,0,0
Corn_Health (8).jpg,0.0,504.46263637712235,0,0
Corn_Health (80).jpg,0.000579833984375,3301.8250316490985,0,0
Corn_Health (800).jpg,0.0,308.79298923575413,0,0
Corn_Health (801).jpg,0.0,1571.0426288613066,0,0
Corn_Health (802).jpg,0.0,473.05302051584715,0,0
Corn_Health (803).jpg,0.0,1019.3785013400305,0,0
Corn_Health (804).jpg,0.0,3216.95043706444,0,0
Corn_Health (805).jpg,0.0039520263671875,2943.1882515322277,1,0
Corn_Health (806).jpg,0.0,127.55819130009662,0,0
Corn_Health (807).jpg,0.0,3356.4588986579092,0,0
Corn_Health (808).jpg,0.0,1097.749062186302,0,0
Corn_Health (809).jpg,0.00018310546875,2624.521039102545,0,0
Corn_Health (81).jpg,0.0003204345703125,2576.5816998832256,0,0
Corn_Health (810).jpg,0.0,3433.6541653682993,0,0
Corn_Health (811).jpg,1.52587890625e-05,1675.2628432176275,0,0
Corn_Health (812).jpg,0.0001983642578125,5691.392902115115,0,0
Corn_Health (813).jpg,0.0,1092.3090412400375,0,0
Corn_Health (814).jpg,0.0,2256.968369781301,0,0
Corn_Health (815).jpg,0.0,3503.920652079013,0,0
Corn_Health (816).jpg,0.0,850.1016877677217,0,0
Corn_Health (817).jpg,0.0,1619.2368963221982,0,0
Corn_Health (818).jpg,0.0,1086.4187699853705,0,0
Corn_Health (819).jpg,0.0,271.4455835441638,0,0
Corn_Health (82).jpg,0.0,2901.5540423933953,0,0
Corn_Health (820).jpg,0.0,1158.3735422819018,0,0
Corn_Health (821).jpg,0.0,1453.6200311825999,0,0
Corn_Health (822).jpg,0.005279541015625,1417.7777673491512,2,0
Corn_Health (823).jpg,0.0,1256.3856423173452,0,0
Corn_Health (824).jpg,0.0,543.0971445504649,0,0
Corn_Health (825).jpg,0.002166748046875,622.0646668358318,1,0
Corn_Health (826).jpg,0.0,730.1517841429348,0,0
Corn_Health (827).jpg,0.0,598.83756028451,0,0
Corn_Health (828).jpg,0.0,640.4045561649754,0,0
Corn_Health (829).jpg,0.0,863.9108072144107,0,0
Corn_Health (83).jpg,0.0,1198.1152939272456,0,0
Corn_Health (830).jpg,1.52587890625e-05,1418.3453460713154,0,0
Corn_Health (831).jpg,0.0001220703125,699.4332555475809,0,0
Corn_Health (832).jpg,0.0260162353515625,4063.027220264081,2,0
Corn_Health (833).jpg,0.0,1826.6354409518685,0,0
Corn_Health (834).jpg,0.0,1530.6996680710365,0,0
Corn_Health (835).jpg,0.0002593994140625,2449.2383930716396,0,0
Corn_Health (836).jpg,0.0,585.0018417922164,0,0
Corn_Health (837).jpg,0.0036163330078125,3510.375286889584,1,0
Corn_Health (838).jpg,0.0,947.4785127553974,0,0
Corn_Health (839).jpg,0.0,2933.0638920834795,0,0
Corn_Health (84).jpg,0.0,3200.908089460502,0,0
Corn_Health (840).jpg,0.0,555.6094760608134,0,0
Corn_Health (841).jpg,0.0014495849609375,1168.9777781039165,1,0
Corn_Health (842).jpg,9.1552734375e-05,1397.6235780046036,0,0
Corn_Health (843).jpg,0.0,250.84777877848217,0,0
Corn_Health (844).jpg,0.0,868.9613152449535,0,0
Corn_Health (845).JPG,0.0,450.1119216319928,0,0
Corn_Health (846).jpg,0.0,2789.061726718659,0,0
Corn_Health (847).jpg,3.0517578125e-05,1912.7091920583696,0,0
Corn_Health (848).jpg,0.011474609375,2009.2847880449035,2,0
Corn_Health (849).jpg,0.0,1127.1899408410832,0,0
Corn_Health (85).jpg,0.0001220703125,1503.7112552998192,0,0
Corn_Health (850).jpg,0.0,2160.8475763035985,0,0
Corn_Health (851).jpg,0.0,1024.7411313069827,0,0
Corn_Health (852).jpg,0.0009002685546875,1745.1416004894286,1,0
Corn_Health (853).jpg,0.0,793.5036866821458,0,0
Corn_Health (854).jpg,0.0016937255859375,3592.4157746218916,1,0
Corn_Health (855).jpg,0.0003662109375,5108.7232212977615,0,0
Corn_Health (856).jpg,0.0006103515625,1859.3721155321814,0,0
Corn_Health (857).jpg,0.00701904296875,3182.1310626329423,3,0
Corn_Health (858).jpg,0.0,556.2075243536754,0,0
Corn_Health (859).jpg,0.000152587890625,5126.078511655467,0,0
Corn_Health (86).jpg,0.0,4369.71273304382,0,0
Corn_Health (860).jpg,0.0,1539.7942281243206,0,0
Corn_Health (861).jpg,0.024566650390625,1540.3367202867616,2,0
Corn_Health (862).jpg,0.0,1580.6897712867167,0,0
Corn_Health (863).jpg,0.0,879.9924339366023,0,0
Corn_Health (864).jpg,0.0,2260.1174352993667,0,0
Corn_Health (865).jpg,0.00408935546875,3142.856796853662,2,0
Corn_Health (866).jpg,0.0,1058.5750451706183,0,0
Corn_Health (867).jpg,0.0001983642578125,2005.9252317946782,0,0
Corn_Health (868).jpg,0.0,1779.4765398471452,0,0
Corn_Health (869).jpg,0.0,1113.311182003826,0,0
Corn_Health (87).jpg,1.52587890625e-05,3933.6780868760575,0,0
Corn_Health (870).jpg,0.001678466796875,5807.699953310292,1,0
Corn_Health (871).jpg,0.0,362.3763250864939,0,0
Corn_Health (872).jpg,0.0,204.1212655042274,0,0
Corn_Health (873).jpg,0.0,577.7897868822099,0,0
Corn_Health (874).jpg,0.0001220703125,909.4837739015326,0,0
Corn_Health (875).jpg,0.0,307.318185303142,0,0
Corn_Health (876).jpg,0.0,468.93846871534856,0,0
Corn_Health (877).jpg,0.00146484375,1041.4690273164113,1,0
Corn_Health (878).jpg,0.0,2016.4984150638738,0,0
Corn_Health (879).jpg,0.0,1755.7256357062797,0,0
Corn_Health (88).jpg,0.0,670.6153208594322,0,0
Corn_Health (880).jpg,0.000335693359375,1702.5643376718951,0,0
Corn_Health (881).jpg,0.0,509.00397572564725,0,0
Corn_Health (882).jpg,0.0,577.006028047614,0,0
Corn_Health (883).jpg,0.0,3185.2094385575,0,0
Corn_Health (884).jpg,0.0022125244140625,2426.285526563539,1,0
Corn_Health (885).jpg,0.0,1191.1344135136933,0,0
Corn_Health (886).jpg,1.52587890625e-05,1086.054894193814,0,0
Corn_Health (887).JPG,1.52587890625e-05,3050.9385018319053,0,0
Corn_Health (888).jpg,0.0015869140625,1711.8369834734658,1,0
Corn_Health (889).jpg,0.0,1734.2319732038893,0,0
Corn_Health (89).jpg,0.002960205078125,2042.9680905282853,2,0
Corn_Health (890).jpg,0.0,469.81590803198674,0,0
Corn_Health (891).jpg,0.0,2133.208045734289,0,0
Corn_Health (892).jpg,0.0034637451171875,1551.1022215838832,2,0
Corn_Health (893).jpg,0.0,832.4913656636783,0,0
Corn_Health (894).jpg,0.0002593994140625,1836.1802511521435,0,0
Corn_Health (895).jpg,0.0001678466796875,472.52770612230387,0,0
Corn_Health (896).jpg,0.0,906.9406172061408,0,0
Corn_Health (897).jpg,0.0087738037109375,3497.272100842013,1,0
Corn_Health (898).jpg,0.0,1427.2115473530484,0,0
Corn_Health (899).jpg,3.0517578125e-05,921.5697878562265,0,0
Corn_Health (9).jpg,0.0,1827.0201656479564,0,0
Corn_Health (90).jpg,0.0,763.0361331015482,0,0
Corn_Health (900).jpg,6.103515625e-05,1212.4198187979655,0,0
Corn_Health (901).jpg,0.0,1565.041890568609,0,0
Corn_Health (902).jpg,0.0,5937.363646471295,0,0
Corn_Health (903).jpg,0.0,4055.186211376224,0,0
Corn_Health (904).jpg,0.0,5800.977823349896,0,0
Corn_Health (905).jpg,0.00054931640625,1619.4650910043988,0,0
Corn_Health (906).jpg,0.0037841796875,1165.8654656873462,1,0
Corn_Health (907).jpg,0.0,1659.364930410215,0,0
Corn_Health (908).jpg,0.0,841.9904906071265,0,0
Corn_Health (909).jpg,0.0,1089.6919595280676,0,0
Corn_Health (91).jpg,0.000946044921875,871.2698560181616,1,0
Corn_Health (910).jpg,0.0001373291015625,3236.277779277644,0,0
Corn_Health (911).jpg,0.0,1199.9875424984357,0,0
Corn_Health (912).jpg,0.0,529.040296838736,0,0
Corn_Health (913).jpg,0.006317138671875,2838.4683994488078,2,0
Corn_Health (914).jpg,0.0,1472.9916959303782,0,0
Corn_Health (915).jpg,0.001068115234375,2533.0159860548156,1,0
Corn_Health (916).jpg,0.0,3692.124194090713,0,0
Corn_Health (917).jpg,0.0,1895.374310318411,0,0
Corn_Health (918).jpg,0.0,1688.5250433032734,0,0
Corn_Health (919).jpg,0.00030517578125,375.85846288022924,0,0
Corn_Health (92).jpg,0.0,946.825443650791,0,0
Corn_Health (920).jpg,0.0,1524.7201055378748,0,0
Corn_Health (921).jpg,0.0,620.238524445866,0,0
Corn_Health (922).jpg,0.0,528.6579008447883,0,0
Corn_Health (923).jpg,0.0005035400390625,2767.222037774613,0,0
Corn_Health (924).jpg,0.0,2245.154385087385,0,0
Corn_Health (925).jpg,0.0008544921875,1357.811046962484,1,0
Corn_Health (926).jpg,0.0,1360.9395804856422,0,0
Corn_Health (927).jpg,0.0,508.22874375120864,0,0
Corn_Health (928).jpg,0.0,829.4228905260682,0,0
Corn_Health (929).jpg,0.0,215.3470882803025,0,0
Corn_Health (93).jpg,0.0,732.1560152506181,0,0
Corn_Health (930).jpg,0.0,614.9421288011588,0,0
Corn_Health (931).jpg,0.0,2934.244346861891,0,0
Corn_Health (932).jpg,0.0057830810546875,1829.2634317193897,2,0
Corn_Health (933).jpg,0.003265380859375,2921.3633142009544,2,0
Corn_Health (934).jpg,0.000335693359375,2351.0948113360087,0,0
Corn_Health (935).jpg,0.0,3815.203188675917,0,0
Corn_Health (936).jpg,9.1552734375e-05,1971.1609693709038,0,0
Corn_Health (937).jpg,0.00067138671875,561.6700069922326,1,0
Corn_Health (938).jpg,0.0,1425.6317722578067,0,0
Corn_Health (939).jpg,0.0002593994140625,1480.9287938217028,0,0
Corn_Health (94).jpg,0.0,913.5065133738789,0,0
Corn_Health (940).jpg,0.0,689.454150586859,0,0
Corn_Health (941).jpg,0.00054931640625,1162.228493772931,0,0
Corn_Health (942).jpg,0.0,606.6966556865182,0,0
Corn_Health (943).jpg,0.0022735595703125,861.3476570075253,1,0
Corn_Health (944).jpg,0.013885498046875,3758.7701316938537,4,0
Corn_Health (945).jpg,0.009765625,759.2498471726385,1,0
Corn_Health (946).jpg,0.0,606.29689355033,0,0
Corn_Health (947).jpg,0.0,1034.867408035967,0,0
Corn_Health (948).jpg,0.0,215.92957124535118,0,0
Corn_Health (949).jpg,0.0,2310.468351930526,0,0
Corn_Health (95).jpg,0.0,1150.9540762059535,0,0
Corn_Health (950).jpg,0.0034332275390625,1922.7263368461822,1,0
Corn_Health (951).jpg,0.0,741.1554553407627,0,0
Corn_Health (952).jpg,0.0027008056640625,1340.5854117646754,1,0
Corn_Health (953).jpg,0.0,2033.1323532564406,0,0
Corn_Health (954).jpg,0.0,1165.1628624802925,0,0
Corn_Health (955).jpg,0.001068115234375,3429.840857419171,1,0
Corn_Health (956).jpg,0.0001068115234375,1230.9337741821805,0,0
Corn_Health (957).jpg,0.0005645751953125,1396.014277790229,1,0
Corn_Health (958).jpg,0.0,905.7541368465531,0,0
Corn_Health (959).jpg,7.62939453125e-05,2982.19867867059,0,0
Corn_Health (96).jpg,0.0,1041.5655545867305,0,0
Corn_Health (960).jpg,0.0130615234375,681.9824010118932,3,0
Corn_Health (961).jpg,0.0,550.2431797483433,0,0
Corn_Health (962).jpg,0.0002593994140625,636.4558238503246,0,0
Corn_Health (963).jpg,0.0,1203.2642901960417,0,0
Corn_Health (964).jpg,0.0,3862.812384297647,0,0
Corn_Health (965).jpg,0.0003204345703125,2091.57367814886,0,0
Corn_Health (966).jpg,0.0091552734375,4232.524878227552,4,0
Corn_Health (967).jpg,0.000152587890625,1527.4560046013366,0,0
Corn_Health (968).jpg,0.00030517578125,1472.0345981999117,0,0
Corn_Health (969).jpg,0.0,1751.585085346202,0,0
Corn_Health (97).jpg,0.0,483.70671624163793,0,0
Corn_Health (970).jpg,0.0,689.2268575378882,0,0
Corn_Health (971).jpg,0.0,1282.1204877186992,0,0
Corn_Health (972).jpg,0.0,1650.0834095472742,0,0
Corn_Health (973).jpg,3.0517578125e-05,750.0829320371256,0,0
Corn_Health (974).jpg,0.00128173828125,819.3328658778703,1,0
Corn_Health (975).jpg,0.0,2166.0746330615966,0,0
Corn_Health (976).jpg,0.0,1660.8098496355797,0,0
Corn_Health (977).jpg,1.52587890625e-05,1748.6765400997424,0,0
Corn_Health (978).jpg,0.0022125244140625,1518.3207435054971,1,0
Corn_Health (979).jpg,0.0,2144.622956646336,0,0
Corn_Health (98).jpg,0.0,402.2922625988493,0,0
Corn_Health (980).jpg,0.0,1500.7109390610126,0,0
Corn_Health (981).jpg,0.00018310546875,1984.585082769389,0,0
Corn_Health (982).JPG,0.0,2680.0848982617226,0,0
Corn_Health (983).jpg,0.0,2633.216110296567,0,0
Corn_Health (984).jpg,0.0,2520.2113337201567,0,0
Corn_Health (985).jpg,0.0,1738.3093421747797,0,0
Corn_Health (986).jpg,0.0026397705078125,935.5562111993327,1,0
Corn_Health (987).jpg,0.0003204345703125,2438.038209623235,0,0
Corn_Health (988).jpg,9.1552734375e-05,512.5494119353175,0,0
Corn_Health (989).jpg,0.0,3462.8798720663435,0,0
Corn_Health (99).jpg,0.0,1030.000078831261,0,0
Corn_Health (990).jpg,0.0,615.1877490749646,0,0
Corn_Health (991).jpg,0.0,561.2009681956076,0,0
Corn_Health (992).jpg,0.0,2014.0669252914656,0,0
Corn_Health (993).jpg,0.0,484.12849278270863,0,0
Corn_Health (994).jpg,0.0,2735.6809191794277,0,0
Corn_Health (995).jpg,0.000762939453125,1700.1964294845493,0,0
Corn_Health (996).jpg,0.012786865234375,2682.4387110557013,5,0
Corn_Health (997).jpg,0.0,1155.3605394239758,0,0
Corn_Health (998).jpg,0.0,1398.510903404255,0,0
Corn_Health (999).jpg,0.0030517578125,2917.0037526104798,2,0
Corn_Common_Rust (1).jpg,0.33392432432432434,4279.079727785872,28,1
Corn_Common_Rust (10).jpg,0.081083984375,4513.640878219413,73,1
Corn_Common_Rust (100).JPG,0.1316680908203125,10099.505860784357,33,1
Corn_Common_Rust (1000).JPG,0.2201080322265625,5815.249801636677,32,1
Corn_Common_Rust (1001).JPG,0.1299896240234375,8468.073961407254,43,1
Corn_Common_Rust (1002).JPG,0.0739288330078125,5767.930924443945,33,1
Corn_Common_Rust (1003).JPG,0.1280364990234375,6059.662971626806,29,1
Corn_Common_Rust (1004).JPG,0.0478057861328125,7078.915166387666,18,1
Corn_Common_Rust (1005).JPG,0.0221710205078125,5267.020479007767,8,1
Corn_Common_Rust (1006).JPG,0.021759033203125,6826.921936946755,10,1
Corn_Common_Rust (1007).JPG,0.0344390869140625,5457.670370258147,17,1
Corn_Common_Rust (1008).JPG,0.0754241943359375,7199.636657736379,25,1
Corn_Common_Rust (1009).JPG,0.1157073974609375,7289.030299076749,38,1
Corn_Common_Rust (101).JPG,0.2194976806640625,7822.397438275073,52,1
Corn_Common_Rust (1010).JPG,0.1074676513671875,6929.752630107174,23,1
Corn_Common_Rust (1011).JPG,0.1252593994140625,7241.8565780314775,35,1
Corn_Common_Rust (1012).JPG,0.347930908203125,9750.176733113789,7,1
Corn_Common_Rust (1013).JPG,0.6021575927734375,8492.669809512838,8,1
Corn_Common_Rust (1014).JPG,0.5819549560546875,9612.979474383792,6,1
Corn_Common_Rust (1015).JPG,0.1985626220703125,8092.918591378236,35,1
Corn_Common_Rust (1016).JPG,0.1593475341796875,8706.819516492596,41,1
Corn_Common_Rust (1017).JPG,0.1302337646484375,7131.413419643284,41,1
Corn_Common_Rust (1018).JPG,0.078399658203125,6835.136169002616,28,1
Corn_Common_Rust (1019).JPG,0.125396728515625,6373.074124622675,33,1
Corn_Common_Rust (102).JPG,0.337432861328125,7301.159567652176,37,1
Corn_Common_Rust (1020).JPG,0.1988372802734375,8681.735208923223,24,1
Corn_Common_Rust (1021).JPG,0.3551483154296875,8408.006749537482,17,1
Corn_Common_Rust (1022).JPG,0.290679931640625,6354.146550413682,18,1
Corn_Common_Rust (1023).JPG,0.4729461669921875,7086.033952271608,4,1
Corn_Common_Rust (1024).JPG,0.2455902099609375,5692.401431384021,36,1
Corn_Common_Rust (1025).JPG,0.2794342041015625,6315.131844739553,32,1
Corn_Common_Rust (1026).JPG,0.01483154296875,4963.851779330167,10,1
Corn_Common_Rust (1027).JPG,0.0679779052734375,4664.035648783219,25,1
Corn_Common_Rust (1028).JPG,0.1729278564453125,6734.356097469187,49,1
Corn_Common_Rust (1029).JPG,0.268310546875,7190.024088127707,16,1
Corn_Common_Rust (103).JPG,0.0821075439453125,6822.794089745081,43,1
Corn_Common_Rust (1030).JPG,0.22357177734375,7283.5090597834105,38,1
Corn_Common_Rust (1031).JPG,0.298309326171875,7843.885107869688,25,1
Corn_Common_Rust (1032).JPG,0.392425537109375,8538.361404492163,9,1
Corn_Common_Rust (1033).JPG,0.3207855224609375,7051.996937357002,15,1
Corn_Common_Rust (1034).JPG,0.34136962890625,5803.5597878944045,13,1
Corn_Common_Rust (1035).JPG,0.0673370361328125,5142.422879074367,24,1
Corn_Common_Rust (1036).JPG,0.1865692138671875,5714.3952355009515,43,1
Corn_Common_Rust (1037).JPG,0.2625274658203125,6117.5791055523005,52,1
Corn_Common_Rust (1038).JPG,0.24749755859375,5308.793196951783,24,1
Corn_Common_Rust (1039).JPG,0.0847015380859375,4585.056741461487,40,1
Corn_Common_Rust (104).JPG,0.057525634765625,5179.660265078437,36,1
Corn_Common_Rust (1040).JPG,0.0537567138671875,5667.811430159775,25,1
Corn_Common_Rust (1041).JPG,0.0673675537109375,6753.20479687952,21,1
Corn_Common_Rust (1042).JPG,0.0606842041015625,4629.55695443813,18,1
Corn_Common_Rust (1043).JPG,0.17913818359375,6941.201415254994,29,1
Corn_Common_Rust (1044).JPG,0.2382965087890625,6698.239351592618,24,1
Corn_Common_Rust (1045).JPG,0.4218597412109375,8681.250865806047,5,1
Corn_Common_Rust (1046).JPG,0.4399261474609375,9106.05919497704,1,1
Corn_Common_Rust (1047).JPG,0.0335845947265625,5676.70614770927,17,1
Corn_Common_Rust (1048).JPG,0.071075439453125,6314.439853231546,28,1
Corn_Common_Rust (1049).JPG,0.06353759765625,4913.546719721395,30,1
Corn_Common_Rust (105).JPG,0.1298980712890625,6074.085844274276,48,1
Corn_Common_Rust (1050).JPG,0.063873291015625,4712.3165629104105,23,1
Corn_Common_Rust (1051).JPG,0.058349609375,5802.109157547421,35,1
Corn_Common_Rust (1052).JPG,0.0174102783203125,8337.705932857472,9,1
Corn_Common_Rust (1053).JPG,0.037994384765625,7544.777004473451,24,1
Corn_Common_Rust (1054).JPG,0.0646820068359375,7421.263998965307,25,1
Corn_Common_Rust (1055).JPG,0.3855743408203125,5379.643612858672,29,1
Corn_Common_Rust (1056).JPG,0.0509490966796875,6194.301896663825,23,1
Corn_Common_Rust (1057).JPG,0.1975555419921875,8144.431658960201,17,1
Corn_Common_Rust (1058).JPG,0.35076904296875,8746.777371366486,11,1
Corn_Common_Rust (1059).JPG,0.0250244140625,7926.839868440511,13,1
Corn_Common_Rust (106).JPG,0.091766357421875,5864.316697106153,42,1
Corn_Common_Rust (1060).JPG,0.0548858642578125,8685.516530250085,22,1
Corn_Common_Rust (1061).JPG,0.1916656494140625,6170.879813928006,38,1
Corn_Common_Rust (1062).JPG,0.275421142578125,7542.504917819704,24,1
Corn_Common_Rust (1063).JPG,0.271575927734375,8515.969671686327,23,1
Corn_Common_Rust (1064).JPG,0.2802581787109375,6678.230910061462,33,1
Corn_Common_Rust (1065).JPG,0.19580078125,8373.913870455373,43,1
Corn_Common_Rust (1066).JPG,0.09716796875,5653.431305847605,27,1
Corn_Common_Rust (1067).JPG,0.48712158203125,8539.910882994776,1,1
Corn_Common_Rust (1068).JPG,0.0853424072265625,8798.392427336834,21,1
Corn_Common_Rust (1069).JPG,0.0533447265625,7643.165326436198,17,1
Corn_Common_Rust (107).JPG,0.0230712890625,5532.621962570653,12,1
Corn_Common_Rust (1070).JPG,0.1378326416015625,9001.940475589105,30,1
Corn_Common_Rust (1071).JPG,0.21502685546875,8924.451023035424,9,1
Corn_Common_Rust (1072).JPG,0.02886962890625,5576.576905633809,13,1
Corn_Common_Rust (1073).JPG,0.072967529296875,6387.9474101906435,19,1
Corn_Common_Rust (1074).JPG,0.1879425048828125,6218.307102824346,45,1
Corn_Common_Rust (1075).JPG,0.1383209228515625,6746.485998420902,61,1
Corn_Common_Rust (1076).JPG,0.10113525390625,5761.772708187017,12,1
Corn_Common_Rust (1077).JPG,0.2337799072265625,6115.595527661248,23,1
Corn_Common_Rust (1078).JPG,0.0906219482421875,8509.341279989467,36,1
Corn_Common_Rust (1079).JPG,0.123046875,8565.931303530266,37,1
Corn_Common_Rust (108).JPG,0.224609375,9562.871600534596,31,1
Corn_Common_Rust (1080).JPG,0.158447265625,7799.643950759602,32,1
Corn_Common_Rust (1081).JPG,0.0606842041015625,6614.882309753302,20,1
Corn_Common_Rust (1082).JPG,0.0900726318359375,5392.230721148733,28,1
Corn_Common_Rust (1083).JPG,0.1743316650390625,8728.939804458581,55,1
Corn_Common_Rust (1084).JPG,0.1658477783203125,8973.753157473631,37,1
Corn_Common_Rust (1085).JPG,0.2083892822265625,9916.881777085766,42,1
Corn_Common_Rust (1086).JPG,0.1496734619140625,8806.220603274112,38,1
Corn_Common_Rust (1087).JPG,0.053619384765625,6061.690702522632,14,1
Corn_Common_Rust (1088).JPG,0.0807342529296875,6873.092855517408,32,1
Corn_Common_Rust (1089).JPG,0.138824462890625,6886.706796221915,37,1
Corn_Common_Rust (109).JPG,0.1851806640625,6934.240717463181,15,1
Corn_Common_Rust (1090).JPG,0.1051483154296875,7415.750463437464,32,1
Corn_Common_Rust (1091).JPG,0.0518951416015625,6720.994325065371,28,1
Corn_Common_Rust (1092).JPG,0.0567474365234375,6813.481111452674,27,1
Corn_Common_Rust (1093).JPG,0.1296234130859375,8079.014838823008,45,1
Corn_Common_Rust (1094).JPG,0.0897369384765625,8556.520823727986,28,1
Corn_Common_Rust (1095).JPG,0.352203369140625,11052.76279017024,11,1
Corn_Common_Rust (1096).JPG,0.0611114501953125,8234.907467354344,20,1
Corn_Common_Rust (1097).JPG,0.194610595703125,9080.952257103057,26,1
Corn_Common_Rust (1098).JPG,0.157440185546875,7226.416926634637,24,1
Corn_Common_Rust (1099).JPG,0.08642578125,8268.920700451537,33,1
Corn_Common_Rust (11).jpg,0.4380332545230263,9956.115024510502,56,1
Corn_Common_Rust (110).JPG,0.0832061767578125,7046.3398365559115,23,1
Corn_Common_Rust (1100).JPG,0.085693359375,8326.121394977547,38,1
Corn_Common_Rust (1101).JPG,0.0520477294921875,9871.459369346918,12,1
Corn_Common_Rust (1102).JPG,0.0894622802734375,9764.401539741266,43,1
Corn_Common_Rust (1103).JPG,0.1269683837890625,9163.143686959735,32,1
Corn_Common_Rust (1104).JPG,0.0423583984375,5617.137948821446,12,1
Corn_Common_Rust (1105).JPG,0.0984344482421875,6742.1447648964095,29,1
Corn_Common_Rust (1106).JPG,0.164154052734375,8578.295390939122,34,1
Corn_Common_Rust (1107).JPG,0.00567626953125,5236.323143526475,2,1
Corn_Common_Rust (1108).JPG,0.0015869140625,6648.317360599103,0,1
Corn_Common_Rust (1109).JPG,0.0201568603515625,7222.502898971626,13,1
Corn_Common_Rust (111).JPG,0.1914825439453125,7832.702457262882,24,1
Corn_Common_Rust (1110).JPG,0.06842041015625,7274.356343742373,19,1
Corn_Common_Rust (1111).JPG,0.0638427734375,7091.303041607245,21,1
Corn_Common_Rust (1112).JPG,0.2051239013671875,6868.05693625965,15,1
Corn_Common_Rust (1113).JPG,0.2865753173828125,8423.955590054036,14,1
Corn_Common_Rust (1114).JPG,0.3534393310546875,8738.706018999965,1,1
Corn_Common_Rust (1115).JPG,0.2063446044921875,8520.809160672638,29,1
Corn_Common_Rust (1116).JPG,0.215606689453125,7804.677360241137,29,1
Corn_Common_Rust (1117).JPG,0.0079345703125,6672.425827516224,4,1
Corn_Common_Rust (1118).JPG,0.0185394287109375,7816.662125061777,8,1
Corn_Common_Rust (1119).JPG,0.0206756591796875,6672.059251246203,11,1
Corn_Common_Rust (112).JPG,0.2090911865234375,7858.765931392145,32,1
Corn_Common_Rust (1120).JPG,0.279083251953125,2647.213755071677,28,1
Corn_Common_Rust (1121).JPG,0.0591583251953125,7392.708060593021,17,1
Corn_Common_Rust (1122).JPG,0.0191497802734375,5857.262073027343,8,1
Corn_Common_Rust (1123).JPG,0.130035400390625,9158.44648175122,32,1
Corn_Common_Rust (1124).JPG,0.2011871337890625,9177.897085364326,34,1
Corn_Common_Rust (1125).JPG,0.237091064453125,4980.116676335546,67,1
Corn_Common_Rust (1126).JPG,0.4681549072265625,8399.993886081043,1,1
Corn_Common_Rust (1127).JPG,0.641571044921875,8118.745834512303,1,1
Corn_Common_Rust (1128).JPG,0.0531463623046875,6170.774080902767,29,1
Corn_Common_Rust (1129).JPG,0.037109375,6849.377808860796,18,1
Corn_Common_Rust (113).JPG,0.1889190673828125,6903.386262275175,37,1
Corn_Common_Rust (1130).JPG,0.0145263671875,5373.48875521562,5,1
Corn_Common_Rust (1131).JPG,0.008575439453125,3915.485594100933,5,1
